# Flutter analyzer warning/info baseline
# Generated: 2026-04-26T14:16:37.459483Z
# Command: flutter analyze --no-fatal-infos --no-fatal-warnings
# Total warning/info findings: 1700
# Columns: count	severity	rule	path	message
1	warning	unused_import	lib/main.dart	Unused import: 'package:flutter_app/features/posts/domain/repositories/posts_privacy_settings_repository.dart'
1	warning	unused_import	test/core/bridge/bridge_group_helpers_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/chat_message.dart'
1	warning	unused_import	test/core/bridge/bridge_group_helpers_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/connection_state.dart'
1	warning	unused_import	test/core/bridge/bridge_helpers_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/chat_message.dart'
1	warning	unused_import	test/core/bridge/bridge_helpers_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/connection_state.dart'
1	warning	unused_import	test/core/bridge/p2p_bridge_client_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/chat_message.dart'
1	warning	unused_import	test/core/bridge/p2p_bridge_client_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/connection_state.dart'
1	warning	unused_import	test/core/inbox/inbox_round_trip_test.dart	Unused import: '../../shared/fakes/fake_p2p_service_integration.dart'
1	warning	unused_import	test/core/inbox/inbox_round_trip_test.dart	Unused import: '../../shared/fakes/in_memory_message_repository.dart'
1	warning	unused_import	test/core/local_discovery/local_media_server_test.dart	Unused import: 'dart:convert'
1	warning	unused_import	test/core/resilience/c2_ack_drop_test.dart	Unused import: 'package:flutter_app/features/conversation/application/chat_message_listener.dart'
1	warning	unused_import	test/core/resilience/c4_partial_drain_test.dart	Unused import: 'package:flutter_app/features/conversation/application/handle_incoming_chat_message_use_case.dart'
1	warning	unused_import	test/core/resilience/f2_transport_switch_recovery_test.dart	Unused import: 'dart:async'
1	warning	unused_import	test/core/resilience/f2_transport_switch_recovery_test.dart	Unused import: 'package:flutter_app/features/conversation/domain/models/conversation_message.dart'
1	warning	unused_import	test/core/services/p2p_service_addresses_updated_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/chat_message.dart'
1	warning	unused_import	test/core/services/p2p_service_addresses_updated_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/connection_state.dart'
1	warning	unused_import	test/core/services/pending_message_retrier_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/send_message_result.dart'
1	warning	unused_import	test/features/contact_request/application/contact_request_listener_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/connection_state.dart'
1	warning	unused_import	test/features/contact_request/application/handle_incoming_message_use_case_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/connection_state.dart'
1	warning	unused_import	test/features/contact_request/application/recover_intro_contact_request_use_case_test.dart	Unused import: 'package:flutter_app/features/contact_request/domain/repositories/contact_request_repository.dart'
1	warning	unused_import	test/features/conversation/application/retry_failed_messages_media_test.dart	Unused import: 'package:flutter_app/features/conversation/application/send_chat_message_use_case.dart'
1	warning	unused_import	test/features/conversation/application/retry_failed_messages_media_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/send_message_result.dart'
1	warning	unused_import	test/features/conversation/domain/repositories/message_repository_impl_stuck_sending_test.dart	Unused import: 'package:flutter_app/features/conversation/domain/models/conversation_message.dart'
1	warning	unused_import	test/features/conversation/domain/repositories/message_repository_impl_stuck_sending_test.dart	Unused import: 'package:flutter_app/features/conversation/domain/repositories/message_repository.dart'
1	warning	unused_import	test/features/conversation/integration/emoji_reaction_exchange_test.dart	Unused import: 'package:flutter_app/features/conversation/domain/models/message_reaction.dart'
1	warning	unused_import	test/features/conversation/integration/offline_inbox_roundtrip_test.dart	Unused import: 'dart:convert'
1	warning	unused_import	test/features/conversation/integration/quote_reply_thread_test.dart	Unused import: 'dart:convert'
1	warning	unused_import	test/features/conversation/presentation/screens/conversation_overflow_intro_test.dart	Unused import: 'package:flutter_app/features/introduction/application/check_intro_banner_use_case.dart'
1	warning	unused_import	test/features/conversation/presentation/screens/conversation_wired_gif_test.dart	Unused import: 'package:flutter_app/core/media/pending_composer_media.dart'
1	warning	unused_import	test/features/conversation/presentation/screens/conversation_wired_gif_test.dart	Unused import: 'package:flutter_app/features/conversation/application/upload_media_use_case.dart'
1	warning	unused_import	test/features/groups/application/remove_group_reaction_use_case_test.dart	Unused import: 'dart:async'
1	warning	unused_import	test/features/groups/application/send_group_reaction_use_case_test.dart	Unused import: 'dart:async'
1	warning	unused_import	test/features/groups/integration/group_startup_rejoin_smoke_test.dart	Unused import: '../../../core/bridge/fake_bridge.dart'
1	warning	unused_import	test/features/introduction/integration/introduction_smoke_test.dart	Unused import: 'dart:convert'
1	warning	unused_import	test/features/posts/improvement/post_pin_remove_delivery_integration_test.dart	Unused import: 'package:flutter_app/features/posts/domain/models/post_pin_state_model.dart'
1	warning	unused_import	test/features/posts/improvement/support/controlled_post_pin_delivery_harness.dart	Unused import: '../../../../shared/fakes/fake_p2p_network.dart'
1	warning	unused_import	test/features/qr_code/application/handle_scanned_qr_use_case_test.dart	Unused import: 'package:flutter_app/features/contacts/domain/models/contact_model.dart'
1	warning	unused_import	test/features/qr_code/application/parse_qr_payload_use_case_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/chat_message.dart'
1	warning	unused_import	test/features/qr_code/application/parse_qr_payload_use_case_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/connection_state.dart'
1	warning	unused_import	test/features/share/presentation/share_target_picker_wired_test.dart	Unused import: 'package:flutter_app/core/media/video_process_result.dart'
1	warning	unused_import	test/integration/onboarding_golden_path_test.dart	Unused import: 'package:flutter_app/features/contacts/domain/models/contact_model.dart'
1	warning	unused_import	test/performance/benchmark_1_1_send_test.dart	Unused import: '../shared/fakes/fake_p2p_service_integration.dart'
1	warning	unused_import	test/performance/benchmark_1_1_send_test.dart	Unused import: 'package:flutter_app/features/conversation/application/send_chat_message_use_case.dart'
1	warning	unused_import	test/performance/benchmark_1_1_send_test.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/node_state.dart'
1	warning	unused_import	test/performance/benchmark_bridge_crossing_test.dart	Unused import: 'package:flutter/foundation.dart'
1	warning	unused_import	test/performance/benchmark_bridge_crossing_test.dart	Unused import: 'package:flutter_app/core/utils/flow_event_emitter.dart'
1	warning	unused_import	test/performance/benchmark_routing_paths_test.dart	Unused import: 'package:flutter_app/features/conversation/application/send_chat_message_use_case.dart'
1	warning	unused_import	test/shared/fakes/chaos_p2p_network.dart	Unused import: 'fake_p2p_service_integration.dart'
1	warning	unused_import	test/shared/fakes/chaos_p2p_network.dart	Unused import: 'package:flutter_app/features/p2p/domain/models/chat_message.dart'
1	warning	unused_local_variable	lib/features/conversation/application/handle_incoming_chat_message_use_case.dart	The value of the local variable 'textPreview' isn't used
1	warning	unused_local_variable	lib/smoke_test_main.dart	The value of the local variable 'repository' isn't used
1	warning	unused_local_variable	test/core/local_discovery/local_media_integration_test.dart	The value of the local variable 'capturedToken' isn't used
1	warning	unused_local_variable	test/core/local_discovery/local_media_integration_test.dart	The value of the local variable 'portA' isn't used
1	warning	unused_local_variable	test/core/local_discovery/local_ws_server_test.dart	The value of the local variable 'port' isn't used
5	warning	unused_local_variable	test/core/local_discovery/local_ws_server_test.dart	The value of the local variable 'portA' isn't used
1	warning	unused_local_variable	test/core/services/p2p_service_addresses_updated_test.dart	The value of the local variable 'originalSend' isn't used
1	warning	unused_local_variable	test/core/services/p2p_service_addresses_updated_test.dart	The value of the local variable 'registerTokenCalled' isn't used
1	warning	unused_local_variable	test/core/services/p2p_service_stop_race_test.dart	The value of the local variable 'statusCountBeforeStop' isn't used
1	warning	unused_local_variable	test/features/conversation/application/retry_unacked_messages_use_case_test.dart	The value of the local variable 'callCount' isn't used
1	warning	unused_local_variable	test/features/conversation/presentation/widgets/full_emoji_picker_test.dart	The value of the local variable 'savedContext' isn't used
1	warning	unused_local_variable	test/features/feed/presentation/widgets/time_gap_divider_test.dart	The value of the local variable 'containers' isn't used
1	warning	unused_local_variable	test/features/introduction/application/accept_introduction_test.dart	The value of the local variable 'cInbox' isn't used
1	warning	unused_local_variable	test/features/orbit/presentation/widgets/swipeable_friend_row_test.dart	The value of the local variable 'archiveCalled' isn't used
1	warning	unused_local_variable	test/features/orbit/presentation/widgets/swipeable_friend_row_test.dart	The value of the local variable 'blockCalled' isn't used
1	warning	unused_local_variable	test/features/orbit/presentation/widgets/swipeable_friend_row_test.dart	The value of the local variable 'deleteCalled' isn't used
1	warning	unused_local_variable	test/performance/benchmark_harness_test.dart	The value of the local variable 'values' isn't used
